Gem Type,Variety,Carat Weight (ct),Cut/Shape,Colour,Clarity,Treatments,Asking Price (LKR),Final Selling Price (if available),"Dimensions (LxWxH, mm)",Certification Status,Date
Sapphire,Pinkish Purple,1.03,Mixed Brilliant Round,Pinkish Purple,Very Slightly Included,Heat Treated,133900.0,,6.17 x 6.07 x 4.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.54,Mixed Brilliant Heart,Yellow,Very Slightly Included,Heat Treated,375375.0,,7.6 x 7.91 x 3.57,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.88,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,74425.0,,5.91 x 4.22 x 3.65,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.78,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,65975.0,,6.15 x 4.37 x 2.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.94,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,79300.0,,6.14 x 4.38 x 3.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.97,Mixed Brilliant Round,Yellow,Very Slightly Included,Heat Treated,189150.0,,6.65 x 6.47 x 3.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.18,Mixed Brilliant Emerald Cut,Blue,Eye Clean,Heat Treated,1966250.0,,8.22 x 6.08 x 4.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,3.63,Mixed Brilliant Pear,Yellow,Eye Clean,Heat Treated,1418625.0,,11.22 x 7.16 x 6.0,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.98,Mixed Brilliant Oval,Yellow,Very Slightly Included,Heat Treated,175175.0,,7.06 x 5.28 x 2.91,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.92,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,119600.0,,7.19 x 4.01 x 2.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.87,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,73450.0,,6.81 x 4.14 x 2.97,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.11,Radiant Cut Radiant,Yellow,Very Slightly Included,No Enhancement,216450.0,,6.3 x 4.23 x 4.29,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.83,Emerald Cut Emerald Cut,Blue,Slightly Included,Heat Treated,107900.0,,6.53 x 4.29 x 2.96,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.07,Princess Cut Princess,Yellow,Eye Clean,Heat Treated,156650.0,,5.86 x 5.86 x 3.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.91,Emerald Cut Emerald Cut,Blue,Slightly Included,Heat Treated,177450.0,,6.73 x 4.76 x 2.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Green,2.01,Emerald Cut Emerald Cut,Yellowish Green,Very Slightly Included,No Enhancement,391950.0,,8.74 x 4.81 x 4.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.53,Mixed Brilliant Cushion,Yellow,Very Slightly Included,No Enhancement,298350.0,,6.76 x 6.34 x 4.17,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.75,Emerald Cut Emerald Cut,Blue,Slightly Included,Heat Treated,97500.0,,6.0 x 4.33 x 2.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.99,Mixed Brilliant Oval,Yellow,Very Slightly Included,Heat Treated,420550.0,,8.52 x 6.52 x 4.54,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.71,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,92300.0,,6.25 x 3.98 x 2.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.68,Mixed Brilliant Oval,Yellow,Very Slightly Included,Heat Treated,88400.0,,6.69 x 4.89 x 2.76,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.16,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,1233700.0,,8.31 x 6.42 x 4.55,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.81,Fancy Brilliant Fancy,Yellow,Very Slightly Included,No Enhancement,68575.0,,6.99 x 4.77 x 2.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.34,Mixed Brilliant Oval,Yellow,Eye Clean,Heat Treated,479050.0,,7.53 x 5.06 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.73,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,94900.0,,6.96 x 3.85 x 2.6,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.77,Radiant Cut Radiant,Yellow,Eye Clean,Heat Treated,62725.0,,6.56 x 4.43 x 3.14,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.22,Asscher Asscher - Octagon,Yellow,Very Slightly Included,No Enhancement,10725.0,,3.69 x 3.68 x 2.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.87,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,141375.0,,6.36 x 4.24 x 3.14,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.36,Trillion Cut Trillion,Yellow,Very Slightly Included,Heat Treated,198900.0,,7.06 x 6.94 x 4.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,0.99,Radiant Cut Radiant,Peach,Very Slightly Included,Heat Treated,212225.0,,7.02 x 5.66 x 2.96,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.94,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,152750.0,,6.96 x 4.13 x 3.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.55,Mixed Brilliant Oval,Yellow,Very Slightly Included,Heat Treated,302250.0,,6.96 x 5.78 x 4.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,2.19,Emerald Cut Emerald Cut,Greenish Blue,Very Very Slightly Included,Heat Treated,569400.0,,7.97 x 6.59 x 4.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.1,Mixed Brilliant Oval,Bi Color,Very Slightly Included,Heat Treated,178750.0,,7.99 x 5.26 x 3.22,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.89,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,187850.0,,6.71 x 5.29 x 2.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.3,Mixed Brilliant Oval,Blue,Very Slightly Included,No Enhancement,3389100.0,,8.55 x 5.8 x 5.6,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.67,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,5069350.0,,8.65 x 8.53 x 5.77,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.98,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,557375.0,,6.11 x 4.87 x 3.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,1.16,Mixed Brilliant Oval,Peach,Very Slightly Included,Heat Treated,188500.0,,6.93 x 5.31 x 4.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.73,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,154050.0,,5.96 x 4.97 x 2.3,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.04,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,9459450.0,,10.25 x 10.08 x 5.74,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.87,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,367575.0,,5.64 x 5.03 x 3.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.22,Mixed Brilliant Oval,Bi Color,Very Slightly Included,Heat Treated,158600.0,,7.24 x 5.71 x 3.54,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,3.65,Mixed Brilliant Cushion,Pink,Very Slightly Included,No Enhancement,5872100.0,,9.88 x 7.77 x 4.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.4,Emerald Cut Emerald Cut,Yellow,Eye Clean,Heat Treated,409500.0,,6.27 x 4.92 x 4.22,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.25,Mixed Brilliant Oval,Purple,Very Slightly Included,Heat Treated,365625.0,,7.39 x 5.58 x 3.4,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,16.04,Mixed Brilliant Oval,Yellow,Very Slightly Included,No Enhancement,14544400.0,,15.45 x 12.34 x 9.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,1.56,Mixed Brilliant Oval,Greenish Blue,Very Slightly Included,No Enhancement,354900.0,,7.92 x 6.17 x 4.14,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.04,Asscher Asscher - Octagon,Blue,Very Slightly Included,Heat Treated,2943850.0,,7.12 x 6.8 x 4.66,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.0,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,162500.0,,7.64 x 4.91 x 3.16,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,7.44,Mixed Brilliant Oval,Blue,Very Slightly Included,Heat Treated,9774700.0,,12.9 x 10.33 x 6.9,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.78,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,2507375.0,,7.97 x 6.51 x 5.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,3.12,Mixed Brilliant Marquise,Yellow,Very Slightly Included,No Enhancement,871975.0,,14.65 x 6.68 x 4.14,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.57,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,5522725.0,,9.44 x 7.82 x 4.8,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.53,Mixed Brilliant Round,Yellow,Very Slightly Included,No Enhancement,43225.0,,5.1 x 5.01 x 3.16,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,0.57,Mixed Brilliant Oval,Padparadscha,Very Very Slightly Included,No Enhancement,296400.0,,5.9 x 4.42 x 2.5,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orange,1.13,Mixed Brilliant Cushion,Orange,Eye Clean,No Enhancement,734500.0,,6.82 x 4.96 x 3.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.4,Mixed Brilliant Oval,Blue,Very Slightly Included,No Enhancement,4132700.0,,10.0 x 8.3 x 6.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,3.52,Mixed Brilliant Oval,Purple,Very Slightly Included,Heat Treated,3889600.0,,8.82 x 8.02 x 5.69,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.76,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,321100.0,,5.95 x 5.99 x 3.15,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.61,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,99125.0,,4.8 x 4.85 x 3.15,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bluish Green,1.04,Mixed Brilliant Oval,Bluish Green,Very Very Slightly Included,Heat Treated,270400.0,,7.31 x 5.05 x 3.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.98,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,8017100.0,,9.53 x 9.1 x 7.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.26,Mixed Brilliant Oval,Blue,Very Slightly Included,Heat Treated,532350.0,,7.93 x 5.71 x 3.35,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.58,Mixed Brilliant Pear,Purple,Very Slightly Included,No Enhancement,513500.0,,9.47 x 6.81 x 3.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.1,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,679250.0,,6.14 x 6.09 x 3.69,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.0,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,650000.0,,7.82 x 5.42 x 4.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.13,Mixed Brilliant Cushion,Blue,Slightly Included,No Enhancement,5195450.0,,8.59 x 8.19 x 7.56,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.17,Trillion Cut Trillion,Pink,Very Slightly Included,Heat Treated,1954225.0,,7.23 x 9.28 x 4.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.6,Mixed Brilliant Pear,Purple,Very Slightly Included,No Enhancement,832000.0,,9.22 x 5.86 x 4.07,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,1.24,Radiant Cut Radiant,Greenish Blue,Very Slightly Included,No Enhancement,507650.0,,5.77 x 5.75 x 4.19,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.08,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,8695375.0,,11.29 x 7.83 x 7.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.61,Mixed Brilliant Cushion,Blue,Very Very Slightly Included,Heat Treated,3744000.0,,10.12 x 9.53 x 5.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.06,Step Cut Fancy,White,Very Slightly Included,Heat Treated,344500.0,,7.77 x 6.99 x 3.85,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,0.55,Mixed Brilliant Oval,Padparadscha,Very Slightly Included,No Enhancement,286000.0,,5.34 x 4.41 x 2.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.01,Mixed Brilliant Pear,Yellow,Eye Clean,Heat Treated,457275.0,,8.77 x 7.54 x 3.96,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,1.52,Mixed Brilliant Cushion,Color Change,Eye Clean,No Enhancement,494000.0,,6.6 x 5.74 x 3.72,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.59,Radiant Cut Radiant,White,Very Slightly Included,Heat Treated,413400.0,,7.71 x 5.51 x 4.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.25,Mixed Brilliant Cushion,Pink,Very Slightly Included,No Enhancement,934375.0,,6.57 x 5.22 x 3.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.6,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,1587300.0,,6.74 x 6.32 x 4.25,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.07,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,660725.0,,5.88 x 5.79 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,2.03,Mixed Brilliant Oval,Purplish Pink,Very Slightly Included,Heat Treated,1022450.0,,8.65 x 6.44 x 4.3,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Reddish Pink,2.04,Mixed Brilliant Oval,Reddish Pink,Eye Clean,Heat Treated,1839825.0,,8.15 x 6.01 x 5.24,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.39,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,451750.0,,7.77 x 5.54 x 3.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.25,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,771875.0,,5.99 x 5.91 x 4.35,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.72,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,1499550.0,,8.19 x 6.19 x 3.16,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.63,Mixed Brilliant Pear,Blue,Very Slightly Included,No Enhancement,423800.0,,9.4 x 6.46 x 3.7,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,0.98,Emerald Cut Emerald Cut,Peach,Very Slightly Included,No Enhancement,162500.0,,6.5 x 4.6 x 3.5,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.53,Mixed Brilliant Cushion,Blue,Slightly Included,No Enhancement,1268150.0,,7.16 x 5.43 x 4.19,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.0,Mixed Brilliant Cushion,Bi Color,Slightly Included,Heat Treated,130000.0,,5.35 x 4.87 x 3.85,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.0,Mixed Brilliant Oval,Blue,Very Very Slightly Included,Heat Treated,227500.0,,6.68 x 5.1 x 3.69,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.68,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,2658825.0,,7.97 x 7.88 x 4.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.0,Mixed Brilliant Oval,Purple,Slightly Included,No Enhancement,195000.0,,6.09 x 4.68 x 4.09,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.34,Mixed Brilliant Cushion,Bi Color,Slightly Included,Heat Treated,217750.0,,6.06 x 5.72 x 4.41,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,1.27,Mixed Brilliant Round,Pinkish Purple,Very Slightly Included,No Enhancement,165100.0,,6.43 x 6.49 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Orange,0.36,Mixed Brilliant Oval,Yellowish Orange,Very Slightly Included,Heat Treated,17550.0,,4.91 x 3.96 x 2.2,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,3.06,Mixed Brilliant Oval,Purple,Very Slightly Included,No Enhancement,2759900.0,,9.49 x 7.51 x 5.09,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,2.23,Mixed Brilliant Round,Bi Color,Very Slightly Included,Heat Treated,695825.0,,7.93 x 7.95 x 4.47,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,2.56,Radiant Cut Radiant,Greenish Blue,Very Very Slightly Included,No Enhancement,1197950.0,,8.38 x 7.12 x 4.63,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.06,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,5417100.0,,10.08 x 9.34 x 7.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.91,Mixed Brilliant Oval,Bi Color,Slightly Included,Heat Treated,596050.0,,8.9 x 6.5 x 4.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.66,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,1946100.0,,7.16 x 5.73 x 4.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,3.06,Mixed Brilliant Oval,Padparadscha,Very Slightly Included,Heat Treated,2943850.0,,8.99 x 7.55 x 5.17,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.67,Mixed Brilliant Round,Blue,Slightly Included,No Enhancement,435500.0,,5.33 x 5.33 x 3.16,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.6,Mixed Brilliant Cushion,Blue,Very Very Slightly Included,No Enhancement,390000.0,,4.41 x 4.22 x 3.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.73,Mixed Brilliant Cushion,Blue,Included,No Enhancement,616850.0,,4.81 x 4.33 x 3.53,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.8,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,858000.0,,5.44 x 4.72 x 3.24,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.67,Mixed Brilliant Cushion,Blue,Slightly Included,No Enhancement,435500.0,,4.95 x 4.87 x 3.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.72,Mixed Brilliant Oval,Blue,Very Slightly Included,No Enhancement,468000.0,,6.03 x 4.63 x 3.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.0,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,260000.0,,7.15 x 4.8 x 3.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.02,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,2793375.0,,7.11 x 6.51 x 5.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.82,Mixed Brilliant Oval,Blue,Slightly Included,No Enhancement,692900.0,,5.64 x 4.64 x 3.76,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.51,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,883350.0,,7.01 x 6.96 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.72,Asscher Asscher - Octagon,Blue,Very Slightly Included,No Enhancement,838500.0,,6.4 x 6.27 x 4.59,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.53,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,745875.0,,6.6 x 5.82 x 3.81,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,2.41,Mixed Brilliant Heart,Purple,Very Slightly Included,No Enhancement,1174875.0,,7.71 x 8.45 x 4.48,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.75,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,156000.0,,5.42 x 5.43 x 3.26,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,1.21,Mixed Brilliant Oval,Greenish Blue,Eye Clean,No Enhancement,589875.0,,6.27 x 5.3 x 4.33,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.76,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,157950.0,,5.2 x 5.25 x 3.48,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.07,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,869375.0,,6.0 x 5.94 x 3.94,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.29,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,65000.0,,4.14 x 4.11 x 2.15,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.0,Mixed Brilliant Round,Yellow,Very Very Slightly Included,No Enhancement,877500.0,,6.76 x 6.79 x 5.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.34,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,1175850.0,,6.62 x 5.45 x 3.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.8,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,614250.0,,7.98 x 6.14 x 4.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.68,Mixed Brilliant Pear,Blue,Very Slightly Included,No Enhancement,1045200.0,,14.32 x 6.52 x 3.85,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.96,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,499200.0,,5.97 x 6.0 x 3.43,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.17,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,722475.0,,5.88 x 5.81 x 3.69,Certified by Natural Sapphire Company,2025-09-06
